YearsExperience,Salary,Loan
6.3,10702,0
4.2,11180,0
6.1,11566,0
3.3,12669,0
5.1,13055,0
4.3,15990,0
1.3,16719,0
4.6,19776,0
3.8,20842,0
4.4,21485,0
7.6,21559,0
2.7,22693,0
5.7,23961,0
4.9,24181,0
6.8,25012,0
5.8,27228,0
7.8,28881,1
5.3,30173,0
4.1,30626,0
6.5,30650,1
2.0,34127,0
1.8,34524,0
4.4,36836,0
2.1,37312,0
7.9,39624,1
7.9,39976,1
5.6,40103,0
8.0,40400,1
1.1,40825,0
3.9,43073,1
4.0,44187,0
7.7,45209,1
6.2,45332,1
3.3,46892,0
7.3,51577,1
3.3,53496,0
3.4,54884,0
4.2,55259,0
5.6,59551,1
4.5,59786,0
5.1,59873,1
5.2,59963,1
7.9,60760,1
6.6,62745,1
3.6,63561,0
3.7,68038,1
6.5,69105,1
3.4,69181,0
5.0,72854,1
7.6,74083,1
2.1,74539,0
1.9,76387,0
7.4,78726,1
2.3,78804,0
4.9,79612,1
6.7,80445,1
6.1,80791,1
3.9,80937,1
3.1,81807,1
6.6,82245,1
7.9,82700,1
4.3,83233,1
1.7,83250,0
2.3,84489,1
4.6,84684,1
5.9,85127,1
4.4,85835,0
3.1,88670,1
7.4,89094,1
3.8,89768,1
4.0,90879,1
8.0,91808,1
3.4,94060,1
7.8,94910,1
1.2,95621,1
1.0,95842,1
4.7,96498,1
7.3,98647,1
1.0,98762,1
2.8,99224,1
